id,user_id,snapshot_date,weekly_distance_7d,weekly_duration_7d,weekly_runs,avg_pace_7d,avg_pace_28d,pace_std_7d,avg_hr_7d,hr_std_7d,max_hr_7d,training_load_7d,previous_week_play,previous_week_adherence,pace_trend,acwr,hr_trend,plan_category,target_weekly_distance,created_at,adherance,days_since_last_run
711,f5e8e728,2023-08-27,30.069337157191587,163.74518221846176,6,343.51475313768134,335.2555719406159,6.19607836144192,149.61505381203406,8.696177045186644,165.79858125440208,44.98825496865415,Increase,0.690243849401108,0.02463547779163657,0.8373358213487996,-0.004233991796781204,Maintain,30.069337157191587,2023-08-27,0.690243849401108,1
712,f5e8e728,2023-09-03,10.324063093631015,57.038973312120646,3,356.5832025974149,339.3669024276493,16.957326587237475,148.80286439995584,5.542801579801686,168.57990578399043,15.362501605781645,Maintain,0.9645157272084215,0.0507306400435913,0.2874924646649495,0.023483763301186428,Increase,12.388875712357217,2023-09-03,0.9645157272084215,3
713,f5e8e728,2023-09-10,40.661566374436354,182.99210934655937,5,354.4081827066945,368.07989512293364,6.644422916051596,149.17404343185666,7.99700601719219,166.21233568377056,60.656502683474905,Increase,1.0,-0.037143328384379615,1.1322958633733764,0.005007196341516262,Maintain,40.661566374436354,2023-09-10,1.0,0
714,f5e8e728,2023-09-17,24.059492708485536,131.6220212155973,6,344.83317755455903,357.4409737594229,6.863550583337135,139.29281308141586,6.63595346232209,164.26980598417174,33.513144206767635,Maintain,0.5658426706111138,-0.0352723865768942,0.6699806844088336,0.012592752060511792,Recovery,19.24759416678843,2023-09-17,0.5658426706111138,0
715,f5e8e728,2023-09-24,41.29509942264645,225.8901391438526,5,350.0904193642895,348.16232632712325,15.622548827533562,147.7237256347668,5.4837242005758275,166.47742051371085,61.00265937171441,Increase,0.6268207444764066,0.005537914045745096,1.149937752600979,-0.022503722034623235,Maintain,41.29509942264645,2023-09-24,0.6268207444764066,4
716,f5e8e728,2023-10-01,37.55649137901898,239.11282897941115,2,352.9521422257316,351.60329527770193,5.809546421410876,149.39559345204353,8.103755109672186,174.94821561336863,56.10774317545096,Recovery,0.8181865495119361,0.0038362750467521856,1.0458293573760669,0.010844060138180971,Maintain,37.55649137901898,2023-10-01,0.8181865495119361,2
717,f5e8e728,2023-10-08,24.967098365871735,140.32554917386167,6,375.80838784109693,373.61123784616655,7.655649417925961,144.2926030383996,2.228160198709186,172.93216523449033,36.025676135274054,Increase,0.7466332303417315,0.005880845575194009,0.695254627915318,0.00935380207717771,Increase,29.96051803904608,2023-10-08,0.7466332303417315,0
718,f5e8e728,2023-10-15,41.1903609568017,202.02036451050566,2,323.86475465819166,327.4439929264782,14.244057338137873,146.60052672701482,9.489184836104187,175.99122454281903,60.38528612342995,Increase,0.8022762247573106,-0.010930841138045206,1.147021117995219,0.012014660302911833,Maintain,41.1903609568017,2023-10-15,0.8022762247573106,4
719,f5e8e728,2023-10-22,32.46037551626288,182.30617854577315,4,340.88669274351605,330.21106009429275,5.014145637912355,149.55161475887334,8.057204642459514,179.32972464753976,48.545015741365106,Recovery,0.9864675017651744,0.032329724649970366,0.9039186681140337,-0.0017932784307926792,Maintain,32.46037551626288,2023-10-22,0.9864675017651744,4
720,f5e8e728,2023-10-29,25.768209117160048,133.53174056326353,3,348.9760226174161,349.58291555273706,15.91646060769416,150.8394111170081,2.97171816725702,174.96743076616667,38.8686148877234,Increase,0.9117348578746423,-0.0017360486119906017,0.7175630255169898,-0.018828063380040498,Increase,30.921850940592055,2023-10-29,0.9117348578746423,3
721,f5e8e728,2023-11-05,36.12142498267797,227.1354651266308,4,373.2316706943052,371.2128783880072,6.935062625348883,143.37975128004788,6.185040903249795,167.87518486116403,51.79080929897275,Increase,1.0,0.005438368181256552,1.005867302562934,0.04198815041005019,Maintain,36.12142498267797,2023-11-05,1.0,0
722,f5e8e728,2023-11-12,49.303469604758206,244.24951654575682,5,341.1742176308003,339.6664653367953,19.67867592289061,135.72378105921172,9.723537765909683,156.96769604961284,66.91653314095703,Increase,0.7083808665306369,0.004438920081527607,1.3729455026238293,0.016111609490614538,Recovery,39.442775683806566,2023-11-12,0.7083808665306369,0
723,f5e8e728,2023-11-19,56.96042377986115,312.00406918622133,2,359.0273117905021,358.31136453167113,10.11654070703687,139.19402606531239,6.332763702386743,164.32186729798673,79.28550712305233,Maintain,0.771572111944557,0.0019981148512181308,1.5861674296561163,-0.014658016169835553,Recovery,45.568339023888925,2023-11-19,0.771572111944557,2
724,f5e8e728,2023-11-26,23.60324541572114,137.79356155174244,4,358.8045470993015,360.5695935337588,5.307663789805868,144.81825699772617,3.995006303967137,173.17825713610478,34.18180860594306,Increase,1.0,-0.0048951616168157255,0.6572756420719202,-0.0004857299134005169,Increase,28.323894498865368,2023-11-26,1.0,0
725,f5e8e728,2023-12-03,41.39169805043456,224.3696091937798,5,328.6381944836147,347.3162313381666,17.41076290411037,145.31513643513765,7.429195497462933,161.29313293572991,60.1484024948092,Increase,0.8450462104420658,-0.05377818589873468,1.1526277184927207,-0.010073005207511927,Maintain,41.39169805043456,2023-12-03,0.8450462104420658,4
726,f5e8e728,2023-12-10,50.670901658572404,307.0472883116128,5,328.1976619573229,327.6422772620185,7.661474783743973,152.64489492631927,5.819904403699422,175.06386148636125,77.34654459494642,Recovery,0.7385271768782792,0.0016950947232619704,1.4110241551705596,-0.02692872244721184,Recovery,40.53672132685793,2023-12-10,0.7385271768782792,2
727,f5e8e728,2023-12-17,54.9523289970418,299.4160700958664,4,363.0821800553255,363.44545306636456,11.069088244202945,145.97168373465527,5.563821464666766,174.07677464235175,80.21483988838912,Recovery,0.6787087271258032,-0.0009995255353289787,1.5302483488487055,0.0011981051359287677,Recovery,43.96186319763345,2023-12-17,0.6787087271258032,0
728,f5e8e728,2023-12-24,12.732528139829288,79.20575059641682,3,335.92665349195056,333.42768137850004,11.594836010887473,156.23371047514948,5.57029334779481,177.39753402055706,19.892501150147826,Maintain,0.6170447083240269,0.007494794982584965,0.3545605894827917,-0.028071172591273254,Maintain,12.732528139829288,2023-12-24,0.6170447083240269,3
729,93e99fcb,2023-01-01,15.66496988981475,71.17059198858013,2,273.9145322425529,281.5399422771878,8.021922436897405,134.28094888500272,3.8735554049345033,157.0999651923637,21.035070210593208,Increase,0.9218367389954223,-0.027084647290036453,0.6777319972711233,-0.007862056748790914,Increase,18.7979638677777,2023-01-01,0.9218367389954223,4
730,93e99fcb,2023-01-08,30.77270799908516,167.90186590653573,5,291.2758157102093,292.7399191367012,18.595313166434693,125.37793767248002,8.27249423862783,149.71567569867076,38.58218665522727,Recovery,0.9276406691486037,-0.005001379486643159,1.3313558213234264,-0.016819367212621197,Recovery,24.61816639926813,2023-01-08,0.9276406691486037,1
731,93e99fcb,2023-01-15,33.57455892044443,204.16067988238623,6,284.67858418800967,270.17362534416776,10.741914622180254,123.98909914714034,6.713067225248306,148.70413948895273,41.628793148084895,Increase,0.9038582640220549,0.053687545649078,1.4525755896565535,0.02668458388345381,Recovery,26.859647136355548,2023-01-15,0.9038582640220549,2
732,93e99fcb,2023-01-22,17.54647548836011,79.55295957429598,5,251.37458128306866,251.7543773180793,10.046158207749038,121.43685800719696,7.80945707957169,144.08584543831168,21.307888524067486,Recovery,0.916053099081687,-0.0015085975427977338,0.7591337845805292,-0.010419371024621916,Increase,21.05577058603213,2023-01-22,0.916053099081687,4
733,93e99fcb,2023-01-29,26.12729968386515,159.01117222768272,3,275.4302269216436,275.76539429087785,18.100762465565712,143.51891858773112,2.6720137161650053,168.74180903603087,37.49761796245895,Increase,1.0,-0.0012154076478526246,1.1303760634458853,0.002494203032921114,Recovery,20.901839747092122,2023-01-29,1.0,2
734,93e99fcb,2023-02-05,9.268162663554671,47.455721775434036,5,268.50483787685005,279.1034901330282,15.785500081848312,132.98378738051255,5.974160905017309,148.60205806978806,12.325153730581592,Increase,1.0,-0.03797391516360661,0.40097941056935177,0.008295689241584824,Increase,11.121795196265605,2023-02-05,1.0,0
735,93e99fcb,2023-02-12,25.272910557532484,164.12338329009097,2,298.4998523037596,304.8825018599939,19.871475373371318,136.27177299854384,7.705752040616841,153.73223397043466,34.43984330508568,Maintain,0.7821047102176264,-0.020934784768872356,1.0934116228431197,0.0034467201240725976,Maintain,25.272910557532484,2023-02-12,0.7821047102176264,2
736,93e99fcb,2023-02-19,29.7026947872484,162.41664835607972,4,260.98606706079147,262.83411451463536,7.315426548438505,137.72112829241112,4.007891884185451,163.7983878752027,40.90688639424968,Increase,0.8196215503796376,-0.007031231304416479,1.2850625825706263,0.0034906281668896917,Maintain,29.7026947872484,2023-02-19,0.8196215503796376,1
737,93e99fcb,2023-02-26,28.193152612018473,178.06991844521977,5,264.49218113397063,251.0195710969433,18.690515155356657,126.89956025876086,3.5424223574128533,147.74008041448187,35.776986687732794,Increase,1.0,0.053671552294319816,1.2197534858676213,-0.04174474820837479,Maintain,28.193152612018473,2023-02-26,1.0,4
738,93e99fcb,2023-03-05,17.86407207103548,100.14033569436485,2,287.7511549053827,283.84378421773164,16.798234045475155,122.57960369476191,9.791022136349117,138.47398656057095,21.897708748421937,Recovery,0.8423222731539358,0.01376591951245188,0.7728743386841802,-0.03162710452260114,Increase,21.436886485242574,2023-03-05,0.8423222731539358,4
739,93e99fcb,2023-03-12,27.84002841952854,144.97988960795428,3,255.98908209817063,250.26148235902264,11.036677076653888,135.04595258350068,7.916027639248662,164.57365593674865,37.59683157866962,Recovery,0.933263454916238,0.022886461332995833,1.2044758590388227,0.00561274733565374,Maintain,27.84002841952854,2023-03-12,0.933263454916238,1
740,93e99fcb,2023-03-19,21.210894955826507,95.78975334314995,3,285.450907483192,274.0923819239752,9.270115879202265,131.08078886762652,8.121225286788375,153.13599774832352,27.80340843398099,Recovery,0.7287717012627792,0.04144050075192273,0.9176718693642056,-0.004976954379820587,Maintain,21.210894955826507,2023-03-19,0.7287717012627792,3
741,93e99fcb,2023-03-26,26.65915693040613,123.03584097059453,4,301.04461489614204,310.33427627020626,10.493795089977112,128.15274262085484,6.812388051037649,152.2474968314728,34.16444076591315,Increase,0.8511024363197125,-0.029934371045677755,1.1533864283873272,0.01841631731759991,Maintain,26.65915693040613,2023-03-26,0.8511024363197125,3
742,93e99fcb,2023-04-02,23.10324348323727,112.20775217714755,6,280.78927451861733,286.75716649215167,5.744369416152883,127.09121061055791,8.84070931124829,151.9636477584529,29.362191833151073,Maintain,0.8029406915410229,-0.020811657635407946,0.9995427670445798,-0.0051930481658938885,Maintain,23.10324348323727,2023-04-02,0.8029406915410229,4
743,93e99fcb,2023-04-09,26.86035712555122,134.08650524129408,2,251.88625254657822,250.840032956439,19.23466016179394,137.2011923871856,8.780004963010732,157.19678091763652,36.85273025571265,Recovery,0.8559190870696156,0.004170863708668535,1.1620911888219887,0.04415997306661936,Maintain,26.86035712555122,2023-04-09,0.8559190870696156,0
744,93e99fcb,2023-04-16,23.617756137548838,125.14584457313097,2,284.33761276249885,289.235771243342,14.152678643549628,122.53839398237204,3.2317930379506326,149.44415536915022,28.94081906562545,Recovery,0.7319445581600051,-0.01693482953297021,1.0218027325140677,-0.019565312985324802,Maintain,23.617756137548838,2023-04-16,0.7319445581600051,3
745,93e99fcb,2023-04-23,26.24106908480096,122.40058617505512,5,292.05560118745444,281.48667585283835,11.723398731623368,131.5887312497105,6.80820701990952,151.49938145144148,34.5302898750496,Recovery,0.7044576836576578,0.037546805022279445,1.1352982027073655,-0.026114905157568882,Maintain,26.24106908480096,2023-04-23,0.7044576836576578,2
746,93e99fcb,2023-04-30,21.638813690102914,100.96355201148053,2,282.41344002115426,292.3708014356942,10.829840023152705,134.59979422847488,5.463740375992428,151.7618291883158,29.125798700361575,Recovery,1.0,-0.0340573045107243,0.9361854203311593,0.015765833132720074,Maintain,21.638813690102914,2023-04-30,1.0,1
747,93e99fcb,2023-05-07,20.369705298597534,102.06894384957455,2,268.1951560930622,266.0138725712629,19.906596541518972,140.38691477718595,7.831217086325999,169.6742842837008,28.59640081790605,Recovery,0.7974894888132701,0.008199886346961083,0.8812784929014599,0.015423308136558437,Recovery,16.29576423887803,2023-05-07,0.7974894888132701,1
748,93e99fcb,2023-05-14,13.66211729238851,71.59824316123415,2,274.6525097999284,272.4534604339943,11.914580783834733,124.28520556620681,2.1639363750237957,139.53731476352394,16.97999056154135,Maintain,0.9000025450477207,0.008071284403696779,0.5910802321773447,0.0029559809102407625,Increase,16.394540750866213,2023-05-14,0.9000025450477207,0
749,93e99fcb,2023-05-21,34.72556303319203,214.64241079461848,2,263.0346528233913,266.26646694383504,11.531541933530534,126.86273815118433,4.357191224500004,142.61302046471712,44.053800102322874,Increase,0.7234838385014912,-0.012137518319666769,1.5023728329124697,0.01687388832705308,Recovery,27.780450426553628,2023-05-21,0.7234838385014912,2
750,93e99fcb,2023-05-28,24.214224213467542,113.9874998844676,3,267.48997958349094,268.6399683906853,7.117490497955446,137.06322214576267,2.2046318655613453,164.01385215890124,33.18879592457807,Recovery,0.6982780298475144,-0.004280780756800527,1.0476084316787808,0.02174911477361384,Maintain,24.214224213467542,2023-05-28,0.6982780298475144,1
751,93e99fcb,2023-06-04,37.32806484234766,190.22693147379854,4,290.4120016657065,285.3013307076309,5.988933340362235,133.5852506301455,6.254588086486441,149.51713719094695,49.86478897503335,Recovery,0.621930612629367,0.017913239119493957,1.6149679263870869,-0.044167443780258046,Recovery,29.86245187387813,2023-06-04,0.621930612629367,4
752,93e99fcb,2023-06-11,17.311784193670228,82.11281678312557,3,292.8553214163279,296.991287893455,16.70388996380717,126.00035674039644,4.640894382841929,145.83481884144007,21.812909842152052,Recovery,1.0,-0.013926221561795044,0.7489800593572374,0.0061444208859137974,Increase,20.774141032404273,2023-06-11,1.0,1
753,93e99fcb,2023-06-18,23.916239283101973,155.07894494988017,5,287.96260675155634,272.4319120469815,16.463684312785702,122.799530048722,6.660430696335952,138.86463175206083,29.369029444977063,Recovery,1.0,0.05700761921715154,1.034716359530933,0.004672140486403339,Maintain,23.916239283101973,2023-06-18,1.0,1
754,93e99fcb,2023-06-25,23.856059298662423,127.76544689048599,2,269.8199734906129,279.6383559449535,17.37952343514072,132.10484213189488,2.5312833629818625,149.66774512269185,31.515009475389224,Recovery,0.8218409464630174,-0.03511100049620289,1.032112722158066,0.016812134255667664,Maintain,23.856059298662423,2023-06-25,0.8218409464630174,4
755,93e99fcb,2023-07-02,20.738395187963114,99.92932749641832,5,289.7624524626711,281.17574959803875,14.742657402528858,129.87458776736753,2.5844142144852844,150.54750801358372,26.93390525993468,Maintain,0.7856704898954099,0.0305385612980766,0.8972295567624808,0.01615451456710096,Maintain,20.738395187963114,2023-07-02,0.7856704898954099,1
756,93e99fcb,2023-07-09,22.188828027219557,101.91683477144025,2,275.03838853527844,296.1359741283388,10.877645193992786,137.78346017224106,4.480323349851314,156.55664346923524,30.57253502757112,Maintain,0.7784491422517965,-0.07124290000618805,0.9599813368151215,0.016217234320664492,Maintain,22.188828027219557,2023-07-09,0.7784491422517965,3
757,93e99fcb,2023-07-16,23.97353274363053,127.5314496954575,2,276.120698501423,266.19641186779313,9.815322894117,129.9176135275788,3.799600351016271,158.08509604593064,31.145841618777467,Maintain,0.9375824533426002,0.03728181970596509,1.0371951138284334,0.02568209390357795,Maintain,23.97353274363053,2023-07-16,0.9375824533426002,2
758,93e99fcb,2023-07-23,22.69859300120181,102.95507650930409,5,312.5497900916797,317.01594484662604,5.8505697705507,125.43713018143451,6.510427128893154,143.596606015549,28.4724636522715,Recovery,0.9482850442770641,-0.014088107641106441,0.9820358978124258,0.005139948911716609,Maintain,22.69859300120181,2023-07-23,0.9482850442770641,1
759,93e99fcb,2023-07-30,25.93483865149947,117.96048229721228,6,277.3819006524081,274.9558311930394,18.957163879455024,132.76852627667847,6.752971731993505,159.78364992464722,34.43330306983024,Recovery,0.8223566497250931,0.008823487935651105,1.1220493956782782,-0.004116797198426879,Maintain,25.93483865149947,2023-07-30,0.8223566497250931,3
760,93e99fcb,2023-08-06,20.91352797290157,110.71253312820494,2,279.56540722687464,280.30642793046604,8.124904202900595,136.54988569229474,6.197507296747819,159.8761247138595,28.55739854122318,Increase,0.7616119403807399,-0.002643609385137694,0.9048065322025145,-0.025068034365900372,Maintain,20.91352797290157,2023-08-06,0.7616119403807399,3
761,93e99fcb,2023-08-13,22.724888248061845,136.5808491635504,2,286.96432710248314,281.9062777564102,11.293094667900677,132.85451953911522,5.880442647647722,151.69891697353432,30.191041097763424,Maintain,0.885079765151387,0.017942308295963213,0.9831735399718772,0.023299817651278462,Maintain,22.724888248061845,2023-08-13,0.885079765151387,4
762,93e99fcb,2023-08-20,16.121408211120094,89.98784215869264,3,284.37717201156545,290.423508660013,15.722160381969164,132.9566059316157,7.841953330162059,155.64372649340845,21.43447718588608,Recovery,1.0,-0.02081903312973796,0.697479424639655,-0.018881981801731652,Increase,19.345689853344112,2023-08-20,1.0,1
763,93e99fcb,2023-08-27,27.835018741758056,130.77974754745497,2,263.43136520529464,258.31611691829846,7.722619424322433,127.25140987311734,2.111853703770918,153.82849190029086,35.42045378733357,Increase,0.9358127613209217,0.019802280817863387,1.2042591194635184,0.034804229094700545,Maintain,27.835018741758056,2023-08-27,0.9358127613209217,0
764,93e99fcb,2023-09-03,21.723101663704917,107.5771090251408,6,265.9590985921492,260.8643368779861,15.881181847894556,134.04065763468543,2.546786971585558,163.36713597717073,29.11778832868136,Maintain,0.8830060249981059,0.01953031133016112,0.9398320699638766,0.003617052186451259,Maintain,21.723101663704917,2023-09-03,0.8830060249981059,3
765,93e99fcb,2023-09-10,22.100367046241786,115.75637835079655,4,277.2603054942884,282.58298177035937,14.932788285677503,141.38360075821507,2.9294462000951276,164.70887862129445,31.246294710758615,Increase,0.7625508588762263,-0.01883579910837109,0.9561541454613987,0.008005789934877742,Recovery,17.68029363699343,2023-09-10,0.7625508588762263,0
766,93e99fcb,2023-09-17,17.995755564214477,81.38237049233193,3,269.31702379727983,260.5067318785612,12.635051682239274,133.99632900827686,9.102544919719989,159.402697813513,24.11365183335012,Maintain,0.9275703184906693,0.03381982436763159,0.7785715163658218,-0.014952041882484812,Increase,21.59490667705737,2023-09-17,0.9275703184906693,0
767,93e99fcb,2023-09-24,25.762590101130424,134.694695080613,6,262.1179229691743,253.67637518200507,16.978113729231307,131.88077251637267,8.852545571919192,154.11217529829338,33.97590284559736,Increase,0.8460815991808143,0.03327683857478908,1.1145972042671366,-0.023405388022433995,Maintain,25.762590101130424,2023-09-24,0.8460815991808143,4
768,93e99fcb,2023-10-01,25.876723589087508,128.29613234981244,6,270.0311121881385,267.0017818999149,12.732462139654857,132.2672463735824,4.091943229820955,158.10695440449842,34.22642974298929,Maintain,1.0,0.011345730603997031,1.1195350954531877,0.015143536422040452,Maintain,25.876723589087508,2023-10-01,1.0,0
769,93e99fcb,2023-10-08,23.047170057874304,105.78925695491563,6,251.25810072646763,264.3070215061123,8.403057744972411,126.67055828244135,8.36229635837778,151.13225427901534,29.193978980613043,Recovery,1.0,-0.049370314512597546,0.9971167965618797,-0.0004912841401976798,Maintain,23.047170057874304,2023-10-08,1.0,3
770,93e99fcb,2023-10-15,21.237935279491065,123.94190346072132,6,286.9200415717071,293.1535421877135,8.03701313143625,133.63227785334874,9.672351974971262,156.16831975555064,28.380736683003878,Increase,0.6893961187614213,-0.02126360326226238,0.9188417466568491,-0.028057355854910235,Maintain,21.237935279491065,2023-10-15,0.6893961187614213,1
771,93e99fcb,2023-10-22,15.682102687871264,98.71829961535826,3,288.24355651501037,297.4357810189967,10.084043299055395,127.21777760150748,8.554670018390889,144.17825140773218,19.95042252069609,Recovery,0.9384581950020037,-0.03090490482515025,0.6784732336429363,-0.02089943131703591,Increase,18.818523225445517,2023-10-22,0.9384581950020037,3
772,93e99fcb,2023-10-29,21.242118885876366,110.51072235825153,4,281.8677307562303,279.8144944626119,10.586009990530343,127.80605817604135,8.211130949221808,151.74496035779237,27.148714821107014,Recovery,0.6841030530749955,0.007337848232492994,0.9190227469352569,-0.027532000630776314,Maintain,21.242118885876366,2023-10-29,0.6841030530749955,2
773,93e99fcb,2023-11-05,26.11482909060472,147.6710918684774,4,291.3136511301729,295.1895459288445,15.830317150400434,126.58501294222923,7.33176156842964,143.60581961858918,33.05745978418303,Increase,0.8591178058751954,-0.01313018991399472,1.1298365335178358,0.038525717097107864,Maintain,26.11482909060472,2023-11-05,0.8591178058751954,3
774,93e99fcb,2023-11-12,16.99848842015927,80.11209410298363,4,270.7970935292946,267.3164755966841,10.450887191481899,128.77719344917702,4.043426248368724,151.3775614642715,21.890176316264455,Maintain,0.8623919909189969,0.01302058889128083,0.7354255762135297,-0.011260143029607372,Increase,20.398186104191122,2023-11-12,0.8623919909189969,4
775,93e99fcb,2023-11-19,30.58125880556688,169.58514527878668,6,272.3176384619361,279.7417637351496,19.06740810488575,131.37803273088107,2.4290271229715934,153.8925722587641,40.1770562030931,Recovery,0.5847266008168073,-0.026539209498380224,1.3230729299286939,-0.008424014763148037,Recovery,24.465007044453504,2023-11-19,0.5847266008168073,4
776,93e99fcb,2023-11-26,18.950695317018287,116.13239673128277,3,284.85990754106865,276.7648997128592,15.093767364304647,129.81297366078425,5.45957887684171,157.064487257728,24.600461120416426,Maintain,0.5116313003357879,0.029248679426502295,0.819886196859534,0.008620193842601534,Recovery,15.16055625361463,2023-11-26,0.5116313003357879,1
777,93e99fcb,2023-12-03,18.067864811893447,111.42595440969727,4,291.1240272160161,285.5272207463972,10.80936760512995,129.2886948114436,6.801620376740646,151.99348488876353,23.359706595593128,Increase,0.8355999007399213,0.019601656384943933,0.7816912634700254,-0.003961195264378129,Increase,21.681437774272137,2023-12-03,0.8355999007399213,1
778,93e99fcb,2023-12-10,17.833837928848983,86.50133177009783,3,291.7475220870274,288.25741782958715,14.183135948858236,135.57615667434894,3.2230969251839854,151.56868750022664,24.178432051465762,Maintain,0.7923727501439537,0.012107595647386,0.771566283468373,-0.015242668970281958,Increase,21.40060551461878,2023-12-10,0.7923727501439537,0
779,93e99fcb,2023-12-17,31.44695289263293,172.62850322993597,5,281.5173744667689,275.59286424007246,11.217812440852716,117.8638028743892,8.737328240491065,136.3138096626152,37.064574567374905,Increase,1.0,0.021497328107652036,1.360526470329978,-0.005768843420551467,Recovery,25.157562314106343,2023-12-17,1.0,0
780,93e99fcb,2023-12-24,37.34935813495713,188.60741150912682,3,277.0559456467221,263.56188352312563,5.380572320634734,134.90527522461812,8.001202250388141,153.12658021199437,50.38625438659221,Increase,0.7365789039771942,0.051198837795573895,1.6158891631229506,-0.016727616480213675,Recovery,29.879486507965705,2023-12-24,0.7365789039771942,3
781,f9a5296e,2023-01-01,23.671412624122866,149.33940773995857,5,284.472006834109,283.97736745196755,5.044440808405952,155.13028605610657,3.9424119986102015,174.98682069112607,36.72153011732313,Increase,0.6795038674799143,0.0017418267750689434,0.6680503127765471,-0.025492225827203476,Maintain,23.671412624122866,2023-01-01,0.6795038674799143,2
782,f9a5296e,2023-01-08,31.18860426715657,196.85476168961677,4,304.58383935049534,298.8226985492129,6.212702024648809,152.91373945800288,8.999466594805192,180.79500834586625,47.69166106966737,Increase,0.8026856797037996,0.019279461798761808,0.8801991316101251,-0.023067196088748937,Maintain,31.18860426715657,2023-01-08,0.8026856797037996,1
783,f9a5296e,2023-01-15,31.516138504197585,174.8308870472763,5,301.45956571041984,292.43637297416086,18.692582872909625,147.28568390335352,2.740443566888226,173.11100977177597,46.41876013583555,Maintain,0.9344281720685695,0.030855234061654326,0.8894427434289354,-0.002754821207758541,Maintain,31.516138504197585,2023-01-15,0.9344281720685695,2
784,f9a5296e,2023-01-22,32.3646010644829,191.22846365143977,5,299.69759131032725,306.06903424346416,18.180463757391138,157.69858334225535,4.855109298243209,177.19686944309242,51.03851738306202,Increase,1.0,-0.02081701257000964,0.913387899883188,0.02547410695622381,Maintain,32.3646010644829,2023-01-22,1.0,2
785,f9a5296e,2023-01-29,27.25573573693478,155.1606575389259,4,296.84969902139983,288.3954139562008,13.461273825329377,153.70151180570122,6.2642444919060445,170.76999413165623,41.89247788143554,Maintain,0.6200043526507864,0.029314908129860207,0.7692064294235964,0.0006588959475017302,Maintain,27.25573573693478,2023-01-29,0.6200043526507864,2
786,f9a5296e,2023-02-05,36.7490287413425,229.82246739833948,4,295.8631441954124,299.78242360665706,10.928811496533765,147.69438711932915,5.7304239198551805,175.6041654301434,54.27625277183192,Maintain,0.9265803067676854,-0.0130737464995183,1.0371244223874396,0.004034773095920878,Maintain,36.7490287413425,2023-02-05,0.9265803067676854,1
787,f9a5296e,2023-02-12,36.70083448777072,170.41514129426932,4,282.98435934518943,301.74935264036094,7.240768201568419,142.37829577120618,5.753328388539189,169.84520402197236,52.25402267749904,Increase,0.6421701628924229,-0.06218735228750104,1.0357642929062,-0.0009602832779678039,Maintain,36.70083448777072,2023-02-12,0.6421701628924229,2
788,f9a5296e,2023-02-19,49.53636070187931,302.05012204950117,5,279.9839308045374,286.18652081576596,12.948659128414238,142.46475948802697,2.551898466069445,171.99122862641403,70.57185713305387,Maintain,0.9209123460213544,-0.021673243007910566,1.398006185189743,0.0043594224007731846,Recovery,39.62908856150345,2023-02-19,0.9209123460213544,0
789,f9a5296e,2023-02-26,47.96679290273379,219.71459664316396,2,275.68701129412364,270.8646352219819,16.512437502639607,151.85757331971527,7.9955743034709235,174.94779639232846,72.84120770138496,Recovery,1.0,0.017803638589399543,1.353710127502226,-0.03367411250731967,Recovery,38.37343432218704,2023-02-26,1.0,4
790,f9a5296e,2023-03-05,28.028692730836504,140.2330977186309,5,284.71308561782723,286.93321248888236,5.501045098661517,150.97959121782424,2.728675319040412,166.716494626202,42.31760570871697,Recovery,0.6990132150509697,-0.007737434268405408,0.791020681481061,-0.01455422907936192,Maintain,28.028692730836504,2023-03-05,0.6990132150509697,0
791,f9a5296e,2023-03-12,39.09339982642837,204.71358819024502,3,285.30187287124,296.5199629012242,5.199028112913125,148.04132135800927,6.382492677798421,174.19080894261396,57.874385666814256,Recovery,0.6895331435336274,-0.03783249505437554,1.1032868378513938,-0.030808221279006953,Maintain,39.09339982642837,2023-03-12,0.6895331435336274,0
792,f9a5296e,2023-03-19,26.268586836089128,142.9134565021236,4,258.0040816008755,244.10070203314916,14.700091297398577,159.8888757224039,9.622430785993386,186.80716013872947,42.000548160386295,Recovery,0.629789498111702,0.05695755666379956,0.7413472922255517,-0.0029919127481351604,Recovery,21.014869468871304,2023-03-19,0.629789498111702,2
793,f9a5296e,2023-03-26,36.31958203863713,164.2405745675635,4,296.5616102102302,299.2348711852154,10.432681363372192,151.7285196448743,7.872996349255749,168.289658991148,55.107164168429776,Increase,0.8193959257793136,-0.008933654571731299,1.0250046554508938,0.0011496550861054883,Maintain,36.31958203863713,2023-03-26,0.8193959257793136,1
794,f9a5296e,2023-04-02,46.51764761484574,228.81902684407672,5,309.44501272449384,308.6700940325194,7.586616189398461,152.24429494106812,8.525674160016584,173.29320125940544,70.8204646343925,Recovery,1.0,0.002510507843020285,1.3128126120812111,-0.007895648183908529,Recovery,37.21411809187659,2023-04-02,1.0,3
795,f9a5296e,2023-04-09,48.13503308222234,218.3557174204057,6,268.1405680052544,265.3938865984348,11.719136257657464,155.08968890764265,8.810257697732247,181.72450843753316,74.6524730628095,Increase,1.0,0.010349452438501714,1.3584581713268,-0.023293266970247896,Recovery,38.508026465777874,2023-04-09,1.0,3
796,f9a5296e,2023-04-16,21.00746058518849,122.29064161688108,3,283.4929003466171,280.5682393505985,6.7460427674861885,150.76052055868163,3.635643051355175,167.02490338524285,31.670956934390034,Increase,0.7953564856161384,0.01042406297586637,0.5928687416092128,0.04050182166983906,Increase,25.20895270222619,2023-04-16,0.7953564856161384,3
